店铺名称,用户名,评论
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,不错哟！从大学就来过，很喜欢哈哈棒棒！
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,味道非常不错，价格超级便宜，菜品挺丰富，服务员服务很好，热情。我家离的有点远我们还是经常去吃，因为便宜好吃。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
江南道自助烤肉海鲜涮锅（柳浪湾店）,CNN543684501,味道不错，就是去的晚了小吃水果都没了
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,怎么说呢，菜品比我想象的少很多，是我期望太高了吗？😅
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,性价比高，生意非常非常好，服务棒！
江南道自助烤肉海鲜涮锅（柳浪湾店）,zcb12,江南道是我在温江请客的好地方！我一般都选择中午进餐，人少可以坐大厅，环境舒适，客人也满意！另外现在晚餐不易多吃，肉食特别不好消化！
江南道自助烤肉海鲜涮锅（柳浪湾店）,ueM485281195,地方还可以在大湾区，味道菜品也特别多，各种小吃，饮料都是随便喝，他装修风格也特别不错，拍照特别好看，嘿嘿嘿，店家服务态度也很好，还会主动帮你换吸油纸，总的来说非常的奈斯～，希望店家生意兴隆，财源广进嘿嘿嘿
江南道自助烤肉海鲜涮锅（柳浪湾店）,OHF779780795,肉的种类非常多！而且整个用餐感受很好！就是人太多了。。
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,还不错，(๑•̀ㅂ•́)ﾉ➹♡
江南道自助烤肉海鲜涮锅（柳浪湾店）,JiaHYiii,这家店生意很好，人太多了，大部分都是学生，挺好吃的，菜品多，小吃也多，价格便宜，性价比高
江南道自助烤肉海鲜涮锅（柳浪湾店）,刘小丫6343,味道还是不错的，唯一的就是烤肉没个剪刀比较尴尬，其他的都还是不错的。
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,这个价格可以吃到没有被冻成冰棒的虾真的是太难得了，总得来说味道不错，生意特别火爆，菜品丰富，挺不错的
江南道自助烤肉海鲜涮锅（柳浪湾店）,安赛龙的陪练,诚实的生活方式其实是按照自己身体的意愿行事，饿的时候吃饭，爱的时候不必撒谎千万不要慢人一步，因为剩饭是留给那些跑的慢的喜欢不能当饭吃，但被你喜欢能好好吃饭没有什么是一顿饭解决不了的，如果有，那就两顿给不了我四菜一汤，明天我就回高老庄
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,吃了回来拉肚子了 ，人少了不让坐沙发 ，还是有点坑
江南道自助烤肉海鲜涮锅（柳浪湾店）,KTN704613037,基本上很多肉类的奥尔良腌制！都要吃土了.干碟难吃.饮品种类少！
江南道自助烤肉海鲜涮锅（柳浪湾店）,杜彬彬SJTU,味道挺好的，很不错，非常满意，好吃
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,综合评价这次就餐体验，我觉得有以下不足：口味不好，希望店家能多加改进。
江南道自助烤肉海鲜涮锅（柳浪湾店）,Tbi408404305,「#烤肉」「#五花肉」「#鸡腿」「#西瓜」「#肥牛」「#扇贝」「#套餐：江南道单人自助」「#水果蔬菜」
江南道自助烤肉海鲜涮锅（柳浪湾店）,就是我本尊呀,感觉越来越不好了，不管是服务还是环境还是菜品，加油改善吧
江南道自助烤肉海鲜涮锅（柳浪湾店）,cRY929521454,一般吧，自助餐就是这样的。想吃的好就不选自助
江南道自助烤肉海鲜涮锅（柳浪湾店）,海芋恋mini,生蚝、肥牛很新鲜，每次都是拿几大盘，自助最划算最好吃的点，没有之一
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,比较实惠，适合学生党。就是菜比较少
江南道自助烤肉海鲜涮锅（柳浪湾店）,GFc116799728,吃了很多次这家烤肉   每次来一次就会去吃一次 好吃不过
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,一般般，去年去吃还好，今年感觉变味了
江南道自助烤肉海鲜涮锅（柳浪湾店）,Tbi408404305,「#套餐：江南道单人自助」吃过很多次了，和朋友一起去的 适合聚会
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,很好，味道不错，菜品丰富
江南道自助烤肉海鲜涮锅（柳浪湾店）,leungbpc123,【口味】凉莱蛮好吃。 肥牛很好吃。海鲜普通。 【环境】虽然地方比较舊，但打理得也很干净。 【服务】服务態度很好。堂面的阿姨常带笑容和很有礼貌。
江南道自助烤肉海鲜涮锅（柳浪湾店）,喝水都长胖。。,吃得好好的，突然过来几个人说什么这儿好安排13个人，也没问我们意见就把电拔了，叫我们起来换座，那还有心情吃，都是花钱来消费的，凭什么让，就算让不会先和我们沟通吗？
江南道自助烤肉海鲜涮锅（柳浪湾店）,yyy·,味道挺好的，经常过去吃，因为离得比较近，也比较方便，每次去生意都很火爆！
