店铺名称,用户名,评论
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,小宇GG爱西西,串串就不用说了，老顾客了，全家老小都非常喜欢，跟老板也认识，老板对餐饮有独特的认知。菜品很新鲜，牛肉超赞。特别要说说小龙虾，虽然在整个成都小龙虾市场价格不便宜，堪比盒马鲜生的小龙虾了，但味道我敢说难有对手，亲眼看到两口子点了两大盘小龙虾胡吃海喝。一份小龙虾大概接近2斤，分量也非常足。不说了，我又要流口水了。赞一个，强烈推荐！ #招牌油焖小龙虾#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道不错，感觉菜有点少，还可以
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,gfmlzy,去过很多次，一次不如一次，生意好了，店大欺客，服务态度极差。孩子才几岁，油碟都没用，服务员也要算油碟，告知没有用罐装香油，服务员霸气的回复：你们可以把油带走。我就想问，我是来买香油的嘛？另外大家可以注意，他们称的签你们让他们手数数量绝对对不上。以后我再也不会去了，回来到现在还在拉肚子，跑了三趟了一上午。黑心商家早日关门大吉！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,tmq514815732,味道很好
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,环境还可以，就是5个人人均消费100
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,【口味】 【环境】 【服务】 【等位】
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,王虹雁why,重新装修后由串串改成了火锅，刚开始不晓得，还是尝了一下，味道还行吧！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,不好吃，分量太少了，怎么好不关门
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,OdI947209637,一般，现在不如以前了！，特别是牛肉
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,lKV20691267,串串，龙虾味道都是很不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,yLu912166584,喜欢龙虾，串串很一般，性价比还不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,sgM676445525,还可以，价格也不贵。我们5个人吃了280元左右
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,Ybf605546712,很好吃，价格很亲民
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,ruamua丶,两个人吃了两份小龙虾还有一些串串，小龙虾好吃！下次又约！ #蒜蓉小龙虾# #招牌油焖小龙虾#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,很不错。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,uab990390585,味道一般了，价格还不低，二人沒吃太多，团下來185
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,感觉性价比没以前好了，没有畅开吃，居然三个人还能吃200多，还有一个吃不得的，
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,好吃好吃好吃！！！ 强烈推荐，还送了唯怡，还有了会员积分制度，很赞很赞！！！ #火锅海带芽# #素菜串串# #火锅宽粉# #牛油火锅# #猪皮#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,看到热闹，菜品有限 味道一般 有待改进 谢谢
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,adQ163987564,味道好吃，应该是我在温江吃过的最好吃的小龙虾了，价格一般，服务好，商家支持美团买券或者积分购买，服务态度好，值得一去
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,SuD741190759,还不错哦，经济实惠，总体来说价格亲民
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,KcH279508189,味道一般般 适合带小朋友来吃饭 外面比较凉快
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,mdV187098449,6个人吃了600多，人均投100多一点。味道还可以。就是有点偏贵了。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,Zkey832,上周末点一盘158 味道还不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,ll060317,味道很好，
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,喵喵喵喵小茜,挺好的
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,pHa600031734,不错 不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,【口味】好 【环境】一般 【性价比】高 【服务】周到
