店铺名称,用户名,评论
王婆婆大牌檔,NGF309434089,上米饭速度慢。
王婆婆大牌檔,pcP362866185,非常满意！8号技师，技术不错，嘴巴很甜很会说话，环境巴适！！
王婆婆大牌檔,KqY757455813,碗筷都收了费的，写的消毒工具？没有塑封，全部那样摆在桌上，还叫消毒工具，锅边膜都苍蝇在飞
王婆婆大牌檔,IBK698671995,石锅豆腐不好吃，其它还可以
王婆婆大牌檔,NVP985261793,消毒碗筷每副收两元，事前并没告知。难道提供干净的餐具不是餐馆应该做的？
王婆婆大牌檔,蚊子2398,服务员态度不好，菜味道太重
王婆婆大牌檔,李李我我他她,很好吃
王婆婆大牌檔,Josh_Yeh,好食
王婆婆大牌檔,Mxq999123111,可以，老顾客
王婆婆大牌檔,Nvl880440595,很好，大气，环境好，服务大姐好，各种好，强烈推荐！
王婆婆大牌檔,lichao91,楼下刮大风让我们在楼下等了1个多小时，才开始拿号排队说前面只有6桌，结果整了20多桌在前面，态度不好，味道撇，厨师穿的涨，上盘蒜泥白肉还少个配菜，换这样菜么的换这样卖完了，上桌20分钟吃了一份土豆片
王婆婆大牌檔,虾滑超级滑,服务好
王婆婆大牌檔,JRr325615800,粗糙了，吃了难受……有点形空神也空
王婆婆大牌檔,SLI948281110,菜真的太少了，给我个放大镜吧
王婆婆大牌檔,Gok247860930,点多了   没吃完   打包
王婆婆大牌檔,JBJ760429406,比以前差劲多了
王婆婆大牌檔,WDX662394850,好吃不贵！值得推荐。
王婆婆大牌檔,,好很
王婆婆大牌檔,DT倪超,程洪秀服务态度好
王婆婆大牌檔,vfb108490573,好辣好辣啊，又要长痘痘了(｡•ˇ‸ˇ•｡)
王婆婆大牌檔,njy897979959,分量足
王婆婆大牌檔,四喜巴朗巴朗,分量足味道好，家庭聚餐好地方！
王婆婆大牌檔,叁小木,涨价了 伤心
王婆婆大牌檔,eiO643185209,上菜巨慢， 服务员态度差。两个菜半小时还没上服务员多远喊一句别催嘛 啥态度？
王婆婆大牌檔,jPH256748066,味道不错！上菜快
王婆婆大牌檔,hzI693937451,味道好，来过多次了
王婆婆大牌檔,WIN121854179,服务太慢，太没有意思了
王婆婆大牌檔,fmp570899998,这个🐟超好吃
王婆婆大牌檔,kCG213701194,每次来都很满意
王婆婆大牌檔,iaN437652353,服务员，脑壳有点痛
王婆婆大牌檔,rLF408147708,非常美味，下次再来
王婆婆大牌檔,Hgp567056676,上菜慢
王婆婆大牌檔,cch謙,就是为了，评论而评论，忘记啥时候去吃的了
王婆婆大牌檔,dOt809755878,一如既往地好吃，实惠，最主要还是味道好
王婆婆大牌檔,TSy164758854,可以
王婆婆大牌檔,小不点悠悠618,菜品可口，服务佳
王婆婆大牌檔,SEW564672585,鱼粥差别很大。
王婆婆大牌檔,Andrew尧,其他都好 排号被插队不处理
王婆婆大牌檔,fWv106612599,乱收费，自己店里的非消毒餐具还要收费
王婆婆大牌檔,IRf330193644,好吃
王婆婆大牌檔,YPO385273246,纸巾居然要钱
王婆婆大牌檔,Wbf663556140,味道巴适，服务周到
王婆婆大牌檔,FAi592499896,大骨萝卜汤里，骨头没有煮熟 还有血……
王婆婆大牌檔,zTq832444384,今天的酸菜鱼味道一般！其他菜还可以。
王婆婆大牌檔,qJW607905630,菜品一如既往，性价比高！ 负责5号台区域的姑娘态度太差了，凶巴巴的！不高兴！
王婆婆大牌檔,来自星星的辣椒,还是总店好吃点哇
王婆婆大牌檔,UhT889584137,很美味。我下次还来
王婆婆大牌檔,pqM581534665,三个人二菜一汤已经撑起了，还打包回来，排骨真好吃！入味极佳，里面的署条焦脆口感好，辣椒也不太辣，豆豉很香。肉丸汤一端上来直接吓到了，小脸盆一样大的汤碗啊！没吃完打包带走。锅边馍香脆可口，沾水豆皮一般。
王婆婆大牌檔,NVM831759824,棒棒哒好吃😋
王婆婆大牌檔,DXQ696957989,上海回来，好吃
王婆婆大牌檔,LLb613140738,份量太足了，“巴适”！
王婆婆大牌檔,Ktr317942728,不错，好吃，来了很多次
王婆婆大牌檔,kpo647221977,味道好！服务好！全无现金操作，结账方便快捷！
王婆婆大牌檔,圜忽忽,说好的半小时才没上剩下的菜免费，结果自己配送的计时器到时间了菜没上完，结果说的是特殊菜品除外，但是询问什么是特殊菜品，拿不出特殊菜品的单子，不知道商家到底有不有这个活动，并不是为了一个菜，诚意问题
王婆婆大牌檔,槿岩秋,我们比较喜欢，菜量十足，味道也非常好，个人喜欢沾水豆皮，嚼劲十足，蘸水清香，还有巴骨肉，有一种大口吃肉大口喝酒的洒脱感，还会支持的！
王婆婆大牌檔,哥是阵风,今天的粥太稀了，分量明显不足！！
王婆婆大牌檔,可乐小兔子,上菜超级快，锅边馍挺有特色，
王婆婆大牌檔,IRP682669536,超级超级喜欢的一家店，里面的菜特别好吃，那个销魂掌，巴骨肉简直爱的不得了。
王婆婆大牌檔,可乐小兔子,吃了好几次了，不错好吃
王婆婆大牌檔,robin_0007,菜品有特色，分量足，服务热情周到
王婆婆大牌檔,老司机待嫁,太棒了，热个菜还给我们加了量，确实地道，32赞。
王婆婆大牌檔,yRz683488401,味道不错，上菜快
王婆婆大牌檔,iPb453069366,菜真的很好吃，点的青菜钵，女儿很喜欢，给她泡着米饭，吃了好多，还有一个压力锅做的山药小米排骨也非常好吃，而且很适合孩子吃，还有一个鱼，是油炸过的，然后上面有很多油炸过的海椒花椒等调教，菜名我忘记了，又麻又辣，非常过瘾，菜很有特色，以后带家人朋友去吃！！！！！
王婆婆大牌檔,DFe954443098,服务态度特别热情
王婆婆大牌檔,krE116285169,好吃 比较干净，分量很大！！！
王婆婆大牌檔,喝开水的鱼摆摆,来吃过很多次了。味道确实很不错！
王婆婆大牌檔,匿名用户,啥都要给钱
王婆婆大牌檔,sephiroth295,味道不错！！！！！
王婆婆大牌檔,enderxo,味道不错，分量很足，性价比高
王婆婆大牌檔,vqq864229347,味道一般
王婆婆大牌檔,VFu526820141,好吃😋
王婆婆大牌檔,ADR366110841,还可以，人多上菜太慢
王婆婆大牌檔,aYf171102149,红烧肉是红薯里挑肉，普通的餐具居然收费2元一套，清炒的蔬菜嚼成甘蔗，点个菜服务员让你想好了再叫她。
王婆婆大牌檔,OaP279906375,普通 加 一般
王婆婆大牌檔,匿名用户,不好越来越差了，份量越来越少，味道越来越不好，餐巾纸要收费了，菜上的越来越慢。
王婆婆大牌檔,DFe954443098,味道不错服务员态度很热情
王婆婆大牌檔,HBa784376956,还可以
王婆婆大牌檔,四喜巴朗巴朗,人少的话，不要点太多，这边大菜都是洗脸盘那么大的餐具装！啊哈哈哈哈！我们两大一小点了这么几个菜，都没吃完，打包回家明天继续吃！
王婆婆大牌檔,nxE272440874,服务太他妈的差了，两个菜半个多小时没上来，都吃完了就等两个菜，退还不让退.上了一个菜我们就算了满，让他门把另一个菜退了.没人理，几分钟后又端着另一个菜上来，让退，居然还不退，服务员说你们点的菜不能退.你倒是给老子按时上来删......生意好能理解，吃过很多家生意好的，也没见你们这种态度删
王婆婆大牌檔,QCv892233187,还是不挫嘀，来吧。
王婆婆大牌檔,fast....,上菜速度快，盛菜容器很别致。。。
王婆婆大牌檔,VjJ790703650,分量足
王婆婆大牌檔,Cgb816701406,不错。分量很足。好吃
王婆婆大牌檔,VCb991850380,彩虹排骨好肥哦
王婆婆大牌檔,大胃加菲汪,这次的味道不晓得咋个的！完全不如上次，锅边馍都是软的，朋友就给服务员说，两个服务员一个比一个假装听不到，甩都不甩，高冷的不得了！虽说服务员确实不管这个但是这种完全不理的态度也太不得行了，可能上次评价太高这次感觉太失望了，唯一一个铁板豆腐觉得还不错。七个女生吃了三百多，性价比将就！反正下次再有室友过生应该不会再来了。。。
王婆婆大牌檔,莫名其妙de小舒,好吃好吃，棒棒哒
王婆婆大牌檔,贾巧祝,太大份了哈哈哈哈，吃不完……好吃极了，适合一家老小一起吃
王婆婆大牌檔,JAn9305824,除了辣没什么好吃的，这个价位的不值
王婆婆大牌檔,zRD254908909,烧椒拌牛肉有点辣，其他还好
王婆婆大牌檔,casadeva,每个菜都像是特色菜，点的菜都特别好吃，不错的中餐馆！
王婆婆大牌檔,jSz249925114,还不错，就是双脆有点麻
