店铺名称,用户名,评论
汉堡王（温江新尚天地店）,CTd516243240,很满意的一次就餐体验，整体评价的话我觉得：口味。
汉堡王（温江新尚天地店）,匿名用户,「#套餐：【冰淇淋】火炬冰淇淋_25154_汉堡王」就很nice
汉堡王（温江新尚天地店）,JwI798960007,好好好，非常好吃，个人感觉很不错
汉堡王（温江新尚天地店）,Arkansaswind,汉堡王的鸡块真的不错，我感觉比肯和麦都好吃，套餐划算
汉堡王（温江新尚天地店）,JwI798960007,非常的好吃，环境ye很不错啊。
汉堡王（温江新尚天地店）,爱吃皮皮虾的QC,妙啊～炸鸡什么的，小爷最爱了呀呀
汉堡王（温江新尚天地店）,JwI798960007,好
汉堡王（温江新尚天地店）,WyB771002265,「#套餐：3 份【小食】薯霸王（小）_25201_汉堡王」
汉堡王（温江新尚天地店）,Abt870568529,团购了汉堡王，他人套餐整体的分量非常充足，除了汉堡以外还有最爱吃的鸡块。还有一些可乐去解解渴。体的出仓速度很快的话，虽然人很多，但是大约等了10分钟左右就到了。吃起来的口感也都是很不错。随时清理餐盘，翻台率都是很高。
汉堡王（温江新尚天地店）,Djk462011083,味道不错，小孩特别喜欢吃
汉堡王（温江新尚天地店）,RGa502374570,nice
汉堡王（温江新尚天地店）,小喵520,还行吧。人多，最头疼的是没厕所就算了，至少你弄一个洗手池啊。
汉堡王（温江新尚天地店）,匿名用户,头天到店咨询店员可否冰换热，确认后在美团买的冰澳白，做的热的，但是，今天先在美团买了冰澳白，到店后店员就超级理直气壮、盛气凌人说不可能，只能冰的，最后虽然换成热的，但是觉得还是很委屈，其实都是老顾客，住在附近，常来消费，心里难受😣
汉堡王（温江新尚天地店）,油菜蜂蜜,这个套餐的汉堡就是敷衍，完全没必要
汉堡王（温江新尚天地店）,mWB783047104,一角钱的冰淇淋真的超赞，味道绝对比麦当劳的好吃，甜度适中，唯一有一点不好的是，冬天吃冰淇淋太凉了哈哈哈，冷的一直在吸鼻子囧，因为太好吃了图都没来得及拍，并且店里的员工服务态度超级好，细心的帮我操作新注册会员领了免费薯条～体验感极好。
汉堡王（温江新尚天地店）,GAZ896250784,味道可以，价格优惠，自助点餐很方便！
汉堡王（温江新尚天地店）,嘟嘟小可爱12,环境嗯好 火炬冰淇淋太好吃啦！「#薯霸王Plus」好吃 薯条好吃 「#套餐：【冰淇淋】火炬冰淇淋_25154_汉堡王」真美味哈哈哈 奶油味很重很喜欢！ 【性价比】性价比真高啊 好吃就有好吃 菜品口味合适 用餐环境好哈哈哈哈真的不错
汉堡王（温江新尚天地店）,iroewr,很满意的一次就餐体验，整体评价的话我觉得：口味、环境、性价比。
汉堡王（温江新尚天地店）,嘟嘟小可爱12,服务热情 火炬冰淇淋很好吃 味道赞 服务号 自助点餐就可以 天气好的时候吃点冰淇淋开心开心哈哈哈「#王道嫩香鸡块」好吃 就是分量太少了 下次再来吃吃吧！ 【环境】很好 就在西门 很好找「#套餐：【冰淇淋】火炬冰淇淋_25154_汉堡王」汉堡王
汉堡王（温江新尚天地店）,派大星的小呆,此次用餐总体来说不错，觉得比较认可的地方有：环境、口味。
汉堡王（温江新尚天地店）,世界不曾温柔待她,这次就餐整体感觉很赞，比较满意的方面有：口味、环境、性价比、服务、团购接待。
汉堡王（温江新尚天地店）,yybbghjk,「#套餐：【单人餐】霸王鸡盒+中可_10075_汉堡王」「#王道嫩香鸡块」「#套餐：【单人餐】霸王鸡盒+中可_10075_汉堡王」「#套餐：【单人餐】霸王鸡盒+中可_10075_汉堡王」「#霸王芝心鸡条/ 意式肉酱薯霸王」「#套餐：【单人餐】霸王鸡盒+中可_10075_汉堡王」「#培根芝士皇堡」
汉堡王（温江新尚天地店）,YsH602565174,还可以，鸡块挺大的，吃的很饱。
汉堡王（温江新尚天地店）,shadow94244,购买后请自己多看看订单内容，如果自己不问那么服务员直接就给你一份，不会提醒！服务态度也不是很好，餐厅里没什么顾客，基本都是外卖小哥坐在里面等订单
汉堡王（温江新尚天地店）,lRu982541793,很满意的一次就餐体验，整体评价的话我觉得：性价比。
汉堡王（温江新尚天地店）,情歌大老板,一直很喜欢汉堡王的薯条🍟而且美团也经常有优惠什么都的，离学校很近，也很方便，量也很足。主要是很好吃😋店内环境也很好。一直很喜欢汉堡王的薯条🍟而且美团也经常有优惠什么都的，离学校很近，也很方便，量也很足。主要是很好吃😋店内环境也很好。
汉堡王（温江新尚天地店）,王爷刚走,你努力发光🍭，我努力跟上💃🏻
汉堡王（温江新尚天地店）,饿死在这个季节,这次就餐整体感觉很赞，比较满意的方面有：环境。
汉堡王（温江新尚天地店）,sKG485457919,性价比高
汉堡王（温江新尚天地店）,sKG485457919,划算
汉堡王（温江新尚天地店）,Monler,表扬12月18号下午在餐厅里工作的那个小哥哥！我的电脑没电了，问小哥哥哪里可以充电，小哥哥仔细地询问了我的电脑是那种插头，结果只有一个地方可以让我充电，但是那个地方已经有人了，小哥哥特别有礼貌的向坐在那里的客人解释情况，那桌客人也超级善解人意就让给我了。小哥哥真的炒鸡温柔炒鸡负责啊，张的还特别高特别帅，一定要表扬我的小哥哥啊！！！！
汉堡王（温江新尚天地店）,享在路上,干净卫生，标准产品，已经多次购买了
汉堡王（温江新尚天地店）,匿名用户,饿了饿了，开吃啦。总体感觉还不错，食材新鲜，也是非常符合我的口味，汉堡呢，有点大哈，大口大口地吃着，一咬一大口牛肉的感觉，完全满足了我这个肉食者的需求。再说一说薯条吧，薯条开包就先品尝了，外酥里嫩刚刚好
汉堡王（温江新尚天地店）,fel968933053,冬天来汉堡王真快乐，里面的暖气开得挺足的，从冷得发抖的室外走进去的一瞬间幸福感爆棚了。霸王鸡条非常好吃，外酥内嫩，上校鸡块也不错，今天的椒香鸡翅和鸡腿也挺多汁挺嫩的，，中可没有加冰，喝了半杯就有点饱了。
汉堡王（温江新尚天地店）,yFV736636379,让人很怀念的味道，这个味道和普通的那种一般价格的冰淇淋真的不一样，口感细腻丝滑，服务态度又好，环境又好，然后让我很满意什么。希望下一次还有机会可以去，然后一点也不腻，很适合这个口味，很好很好很好很好。。。
汉堡王（温江新尚天地店）,蜡笔噶蒙,每次中午新尚天地这里的汉堡王人就会特别多，虽然等待很久但是味道真的不摆了，最喜欢汉堡王的椒香鸡腿，买了很多很多次了！还有薯霸王也不错，从很小就喜欢吃。希望以后再多多出些活动呀！祝汉堡王越来越好哦嘻嘻嘻
汉堡王（温江新尚天地店）,大胃胖柑,此次用餐总体来说不错，觉得比较认可的地方有：性价比、口味、团购接待、服务、环境。
汉堡王（温江新尚天地店）,布小耗,这次消费总体来说比较一般，提几点问题吧：服务不到位，希望店家能有所改善。没有给纸巾
汉堡王（温江新尚天地店）,匿名用户,只吃这家店汉堡王，很好吃，卫生，干净，新鲜！必须点赞
汉堡王（温江新尚天地店）,Ydk853627044,环境巴士，孩子爱吃。每次出去吃饭孩子必点的东西。
汉堡王（温江新尚天地店）,ujB390103852,真的还挺不错的，味道挺好，，，，第一次过去，环境也挺好，干净整洁，，，，，上菜时间也蛮快，人也挺多的，鸡块特别好吃、，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，
汉堡王（温江新尚天地店）,LTk667467107,这套餐挺好的，孩子也挺喜欢吃的
汉堡王（温江新尚天地店）,LTk667467107,买了几次，孩子的最爱，下次还会再来光顾，
汉堡王（温江新尚天地店）,bFd137437460,天气热，一下就融化了，没有之前的好
汉堡王（温江新尚天地店）,匿名用户,汉堡王还是那个汉堡王!味道OK!满意!皇堡OK!
汉堡王（温江新尚天地店）,Who1988.,「#套餐：【单人餐】果木香风味火烤鸡腿堡+小薯+中可_10042_汉堡王」 价格实惠
汉堡王（温江新尚天地店）,aRw142425031,。。。。。。。。。。。。。       ，，，
汉堡王（温江新尚天地店）,匿名用户,很满意的一次就餐体验，整体评价的话我觉得：环境。
汉堡王（温江新尚天地店）,ftH214350668,味道好！价格不贵，好吃
汉堡王（温江新尚天地店）,Rnw889297585,味道还可以，蛮不错的，偶尔吃一吃是可以的
汉堡王（温江新尚天地店）,FYZ957558343,此次用餐总体来说不错，觉得比较认可的地方有：口味。真的真的真的真的真的很不错哈哈哈哈哈哈哈特别喜欢了，一直很爱汉堡王，汉堡王最近的折扣也特别大哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈爱了爱了
汉堡王（温江新尚天地店）,mjH847872648,味道不错哦
汉堡王（温江新尚天地店）,匿名用户,奶思 棒棒棒 汉堡王的薯条🍟从来不让我失望！最爱最爱
汉堡王（温江新尚天地店）,匿名用户,「#套餐：【单人餐】狠霸王牛堡+鸡块+薯霸王（小）+中可_10074_汉堡王」 很划算 没注意到套餐里就有薯霸王 结果 多点了薯条🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟 谁可以分几斤肉给我啊，我天天吃天天吃，体重怎么都上不去，快愁死我了，好羡慕一吃就胖的人
汉堡王（温江新尚天地店）,echo二货回音,还可以吧，一个人吃不完女他咯谢谢
汉堡王（温江新尚天地店）,jST425491333,味道和份量很足，小朋友喜欢去吃，夏天冰淇淋🍦🍦🍦非常好吃而且
汉堡王（温江新尚天地店）,匿名用户,哇偶哇偶哇偶 这个单人套餐太划算了
汉堡王（温江新尚天地店）,SOR328106503,好吃，划算
汉堡王（温江新尚天地店）,PaQ257474540,满意满意
汉堡王（温江新尚天地店）,RWi347555631,这「#套餐：【双人餐】双层香脆鸡排堡+2层芝士牛肉堡+鸡块+中可*2_10211_汉堡王」次就餐整体感觉很赞，比较满意的方面有：口味、环境、服务、团购接待、性价比。非常满意！以后还会再来！超划算的！快快入手！
汉堡王（温江新尚天地店）,ojL992248484,问了一下有没有袋子，服务员顶我一句，不知道自己拿吗？我直接不要了，垃圾
汉堡王（温江新尚天地店）,匿名用户,挺好吃的，我们有时候回来吃，价格还算可以，味道挺好的
汉堡王（温江新尚天地店）,NmT303014522,此次用餐总体来说不错，觉得比较认可的地方有：环境。很喜欢他们的环境，味道也还不错，有些口味的汉堡味道还有待提高，汉堡和小吃的品种也可以更多，另外还有套餐可以更多样化，让顾客有更多的选择。
汉堡王（温江新尚天地店）,HbF496751550,挺好。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
汉堡王（温江新尚天地店）,小喵520,薯条很棒，大薯条哦，最主要是价格才3.5元，实在是太划算了。环境也不错，冬天外面冷，店里面很暖哦。
