店铺名称,用户名,评论
鱼契·烤鱼（西南财大总店）,ywP579064754,服务差，进店半天也没人来点餐。
鱼契·烤鱼（西南财大总店）,uoK310427493,性价比高，去了几次了，唯一遗憾的是干锅鱿鱼不能换，看评论同样套餐有网友换过，不知为啥不给我换。
鱼契·烤鱼（西南财大总店）,霞啊_,棒棒棒棒棒死了 环境味道都很好 回头客
鱼契·烤鱼（西南财大总店）,Mjx867979097,分量没得说，性价比超级高，店内环境赞
鱼契·烤鱼（西南财大总店）,LmM457876054,团购的挺便宜，环境可以，因为是元旦所以排了半小时队。 但是上菜等太久了，等那么久上来的鱼和配菜全冷的？从年尾冷到年头？味道本来就一般不会改全程冷吃，我是无法接受，等半个小时等一盘全冷烤鱼。加的配菜也等了很久，半生就倒进来…烤鱼都加不热指望把配菜煮熟？
鱼契·烤鱼（西南财大总店）,兵问我,这次就餐整体感觉很赞，比较满意的方面有：口味、团购接待、性价比、环境、服务。好吃
鱼契·烤鱼（西南财大总店）,厚颜无耻之徒、,就在家楼下，刚开业的时候就去过了，环境很不错 价格也很合理，前台小姐姐多热情。当时好像是点的经典麻辣味，(图一)感觉就是很平平无奇。但是！我们上周末又去，点了个好像是泡椒双拼？(图二)这味道绝了绝了！贼好吃哈哈哈！是我吃过最好吃的烤鱼！没有之一！下次去再试试其他味道～ps:建议老板儿可以多加点素菜这些，感觉素菜也超级好吃😋！
鱼契·烤鱼（西南财大总店）,菠萝菠萝蜜菠,「#套餐：情侣烤鱼双人餐」 【环境】西财东门对面，很显眼。店里明亮整洁，厕所和开放式厨房都在二楼。二楼烟火气息重，更适合多人聚餐吧。 【服务】端鱼上来的阿姨臭脸，碎碎念前台小妹怎么没有给我们拿订单小票怎样怎样，把锅斜着放上就去前台哇啦哇啦。上菜的时候最好就不要说话了，又没戴口罩。反正很没有礼貌。另一个年长的阿姨态度还是很热情的。 【口味】麻辣感觉没什么味道，一般般。肉串味道不错。自助酸黄瓜可以。
鱼契·烤鱼（西南财大总店）,fJx973125369,环境和味道都很不错，分量也很足。我们4个人吃没有吃完还打包！
鱼契·烤鱼（西南财大总店）,nlz733956626,「#套餐：情侣烤鱼双人餐」环境不错，味道也还行。
鱼契·烤鱼（西南财大总店）,LIAOQIAN—,味道还可以，就是等鱼的时间有点久，其他都吃完了，鱼等了很久，环境很好，刚好周四有活动，性价比很高，总体来说还是很赞，👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
