店铺名称,用户名,评论
烤匠麻辣烤鱼（温江店）,lMR771106398,五点半去的，里面人已经很多了。不知道是人多还是咋，门口人都没得，一进去还有点尴尬，自己找座位坐下？？？我觉得再怎么门口留个人引导下吧。上菜起码等了三十多分钟吧，我们点的剁椒味黔鱼，咸甜咸甜的，不知道是不是用的甜椒。鱼大概一百二三一条，点了匠匠家的面，竟然是方便面，点的土豆和青笋份量也挺少的，纸巾还需要再收费，总之，不会再去吃了。
烤匠麻辣烤鱼（温江店）,Zhonglinana,感觉咋不是之前味道了，麻辣烤鱼只有咸味，和之前比味道太重了，加了很多醋才好点
烤匠麻辣烤鱼（温江店）,匿名用户,老顾客了，大年初一的看了电影来吃烤鱼，但是这次体验感特别差，特意买一张团购券消费之后评论，这次点的一条黔鱼，说实话一个人吃都不够，真是鱼越来越小，真就是巴掌大的鱼，点了其他菜，啥也没有（无语），太恶心了，嘈杂的还找不到地方投诉反馈问题，此时写评论的我真的是哑巴吃黄连的感觉！！！！
烤匠麻辣烤鱼（温江店）,LNT733605233,还不错，就是包浆豆腐太咸了，没以前好吃了
烤匠麻辣烤鱼（温江店）,WwR211394339,好吃，氛围好，分量足，青柠酸辣特别好吃，好吃，氛围好，分量足，我就是来凑字数的，青柠酸辣特别好吃，好吃，氛围好，分量足，青柠酸辣特别好吃，好吃，氛围好，分量足，我就是来凑字数的，青柠酸辣特别好吃，好吃
烤匠麻辣烤鱼（温江店）,jle505288511,吃过几次了，不错。环境挺像酒吧的感觉
烤匠麻辣烤鱼（温江店）,唯爱Eason1874,很不错哦，非常推荐的一家烤鱼店，非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常非常喜欢的，温江就这家烤鱼店最好吃！
烤匠麻辣烤鱼（温江店）,NSo32841783,鸡翅不是一般的咸，麻辣烤鱼就是调料放的重，味同嚼蜡一般。非常难吃，服务员喊半天也不答应。
烤匠麻辣烤鱼（温江店）,有小坏点,总体味道还行 豆腐真心绝了 鸡脚还可以改进一下
烤匠麻辣烤鱼（温江店）,我vs张无忌,我看了下会员积分，这三年里我在烤匠总计消费了3200余元。平均每次是180元左右，也就是说已经吃过至少17次，两个月吃一次的频率。
烤匠麻辣烤鱼（温江店）,夏日尘韵,环境很好找，早一点去的话就不会排队。经典麻辣味每次都吃了，有点小辣，不过黑豆花真的是绝了！超好吃！芝士烤红薯也是必点，可以中和下辣。青柠气泡也是绝配，每次都要来一泡！吃不完还可以打包带走。服务态度也挺好的。
烤匠麻辣烤鱼（温江店）,thk368612226,挺好
烤匠麻辣烤鱼（温江店）,GqC357565826,服务真的很差，去过很多家烤匠，就这家给人特别不好的感受，点餐后坐半天（半小时以上）没人理会，连水都没有
烤匠麻辣烤鱼（温江店）,QQW354060246,再也不会点青柠酸辣味了 果然不能将就！
烤匠麻辣烤鱼（温江店）,匿名用户,越辣越好吃，喜欢环境
烤匠麻辣烤鱼（温江店）,bUM472151256,环境很好适合情侣去，价格偏高，
烤匠麻辣烤鱼（温江店）,RogerZhang777,还可以的，服务也还可以！
烤匠麻辣烤鱼（温江店）,楚歌小可爱,经常吃，这次换成了剁椒味的，也很不错，不过麻辣是yyds
烤匠麻辣烤鱼（温江店）,陈馨0703,包浆豆腐的味道感觉一般 这家店生意挺好 一定要提前去拿号 再去逛 不然去晚了就要等很久了  每次去了商场就把号拿了 然后再慢慢逛 逛到差不多的时候就上楼 这样烤鱼也吃了 东西也买了 ，，，，，，，，，，，，，，，，烤鱼里面的豆花好吃 。。。
烤匠麻辣烤鱼（温江店）,爱淘宝的琪琪,去吃了好多次了，总体来说还不错，除了人多  等的时间长外，其它还行
烤匠麻辣烤鱼（温江店）,fxN404301809,辣辣辣，不能吃辣的千万别去，而且这家没有冰激凌，不过对于能吃辣的来说真的是不错的选择！
烤匠麻辣烤鱼（温江店）,XCg745206416,"挺好吃的我觉得  但是很辣 给了冰淇淋吃完肠胃炎
听说118字可以有积分
挺好吃的我觉得  但是很辣 给了冰淇淋吃完肠胃炎
听说118字可以有积分
挺好吃的我觉得  但是很辣 给了冰淇淋吃完肠胃炎
听说118字可以有积分
挺好吃的我觉得  但是很辣 给了冰淇淋吃完肠胃炎
听说118字可以有积分"
烤匠麻辣烤鱼（温江店）,hlD710456714,味道不错
烤匠麻辣烤鱼（温江店）,_qqz781437101548,辣，量少，偏贵，不知道为什么那么多人
烤匠麻辣烤鱼（温江店）,_qqz781437101548,量少，人多，味道一般般，不会再去
烤匠麻辣烤鱼（温江店）,dmy337557897,味道还不错。环境有点昏暗，还是喜欢亮点的地方。
烤匠麻辣烤鱼（温江店）,匿名用户,服务态度极为恶劣，门口老板态度差得让你怀疑自己好像是去讨饭的，进去吃个饭，屋内环境黑麻麻的，音乐嗨翻，感觉你不是去吃饭的，你是去狂夜店的，服务员的态度也是一脸不屑的样子，我是来吃饭的，又不是来讨饭的，我欠你什么……上菜也是冷漠粗暴，往上一甩就走了……菜品口感差，鱼好像是事先弄好的，一股腥味，并且烤鱼是冷的，你说奇怪不，真的烤鱼界的奇葩，烤鱼变成死冷鱼上菜，价格嘛，比其他店的或者其他牌子的都贵，不再踏考匠的门！
烤匠麻辣烤鱼（温江店）,bXK271138109,一如既往的喜欢吃烤匠，不吃火锅就吃烤匠。每次来必点一份包浆豆腐，巴适得板。
烤匠麻辣烤鱼（温江店）,夏沁沁9,味道挺不错已经是老顾客了，特别喜欢吃着家鱼、服务态度也挺好的
烤匠麻辣烤鱼（温江店）,bXK271138109,回回来必点包浆豆腐。不吃火锅就吃烤匠。现在最爱吃的就是烤匠了
烤匠麻辣烤鱼（温江店）,HaruHaru877,灯光比较暗 吃的味道还行 地方有点小
烤匠麻辣烤鱼（温江店）,匿名用户,烤鱼很好吃，，，！，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，要是包浆豆腐可以上的更快一点的话，就更好了，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，都要吃完了，才端上来
烤匠麻辣烤鱼（温江店）,bXK271138109,每个月必来吃一次烤匠。巴适得板
烤匠麻辣烤鱼（温江店）,匿名用户,好吃
烤匠麻辣烤鱼（温江店）,匿名用户,烤匠味道确实不错，但是今天的服务真的事很无语，点餐员爱答不理，感觉她心情很不爽样！这真该学习下川大那家的烤匠服务水准，热情，主动，有活力！今天鱼都玩吃完了，火否还没有灭，不知道是真为了保温，还是等粘锅！总之一句话服务很不好👎
烤匠麻辣烤鱼（温江店）,良良良穗儿,好吃，不过太咸了，后面越吃越咸
烤匠麻辣烤鱼（温江店）,wEm967293875,用餐环境好，口味很不错，吃了很多次了
