店铺名称,用户名,评论
鸡毛店·川菜（同兴西路店）,jjv596302317,味道不错，上菜速度快。价格实惠。
鸡毛店·川菜（同兴西路店）,匿名用户,鸡毛店价格暴涨 和红杏酒家一个价 但是红杏100元返60，鸡毛店100元返0。。
鸡毛店·川菜（同兴西路店）,IIw974674531,味道不错，分量足！环境也不错！
鸡毛店·川菜（同兴西路店）,雾眠气泡水O,用餐体验感不是很好 菜上了很久 虽然没有超时但是差不多踩点上的 每次上一盘 等我们吃完了才来下一盘 心累 而且很多菜都没有了 那个时候才八点哎 后厨不能多备货嘛 想加菜都没有 很不喜欢 手撕鸭有点油腻不推荐
鸡毛店·川菜（同兴西路店）,PXJ454146203,菜品很不错，大碗鸡丝凉面好吃
鸡毛店·川菜（同兴西路店）,静1110静,有特色，味道好，分量足！带外地朋友去很不错哦！
鸡毛店·川菜（同兴西路店）,jjv596302317,份量大，味道不错，值得品尝品尝。
鸡毛店·川菜（同兴西路店）,你得不到的琴子,小龙虾分量挺足的，当时就是虾有点小，稍微有点麻了。其他还行
鸡毛店·川菜（同兴西路店）,jiangdong泊,不错，离家近，味道好，待客首选，可惜没照片
鸡毛店·川菜（同兴西路店）,fast....,感觉没以前好吃了。。。。。。。。。
鸡毛店·川菜（同兴西路店）,frY340936441,味道不错，个别菜性价比不高。干净卫生。
鸡毛店·川菜（同兴西路店）,CCandYST,性价比高
鸡毛店·川菜（同兴西路店）,五星赛道,菜品可以，但是我对于大厅这个设施真的不满意。一个8人桌子居然不能转菜品，太奇葩了吧。换一个转盘也才多少钱而已。不过味道菜品是真的非常丰富好吃。服务的话即便大厅也服务得比较周到的。环境的话这个环境在中餐馆中算很好的了不错
鸡毛店·川菜（同兴西路店）,亜馹YouNG7in,这次就餐整体感觉很赞，比较满意的方面有：环境、性价比、服务、团购接待。
鸡毛店·川菜（同兴西路店）,WWR613925818,第一次跟同事一起去吃，其它菜都还可以就是虾，下面那个米线有点太焦了，希望师傅可以改进，服务员太热情了
鸡毛店·川菜（同兴西路店）,sHU417853153,家附近，生意火爆，上菜快，份量足
鸡毛店·川菜（同兴西路店）,Gin924519912,味道很好
鸡毛店·川菜（同兴西路店）,CsK242129385,可以，分量差不多，只是没有以前那么辣，总体还是不错的，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，凉拌鸡挺好吃，辣子鸡和跳水蛙没有以前的好吃了，lllllllll
