店铺名称,用户名,评论
五味鲜肉抄手（温江总店）,Hds622470795,棒棒棒
五味鲜肉抄手（温江总店）,走黯456,巴适
五味鲜肉抄手（温江总店）,枫叶21220,不愧是温江抄手的代表，慕名而来，很不错，卤菜味道很好吃，抄手我推荐鲫鱼汤抄手，还有烧烤可惜要晚上去了……
五味鲜肉抄手（温江总店）,Ragdoll364,好吃。
五味鲜肉抄手（温江总店）,BcM461580602,好吃
五味鲜肉抄手（温江总店）,BcM461580602,好
五味鲜肉抄手（温江总店）,lHU999893938,全温江最好吃的抄手
五味鲜肉抄手（温江总店）,笨笨杀神,味道好
五味鲜肉抄手（温江总店）,qAZ20045298,慕名而来 满意而归 麻辣兔头 唇齿留香
五味鲜肉抄手（温江总店）,ABR244804341,环境优美服务巴适！下次还要来！
五味鲜肉抄手（温江总店）,枫叶21220,鲫鱼汤，很新鲜，不错值得推荐……
五味鲜肉抄手（温江总店）,走黯456,冰粉好吃
五味鲜肉抄手（温江总店）,tws333785522,下次还来
五味鲜肉抄手（温江总店）,hAl506301765,这个商家有一点日怪
五味鲜肉抄手（温江总店）,rKV656594805,好吃😋
五味鲜肉抄手（温江总店）,汉子。2084,味道巴士得很，分量也足，真的是一家不可多得的没事😊
五味鲜肉抄手（温江总店）,qVc613850411,面不错。服务撇
五味鲜肉抄手（温江总店）,wAi331315658,味道非常不错
五味鲜肉抄手（温江总店）,JiB956798415,味道不错
五味鲜肉抄手（温江总店）,qianaibb520,好吃
五味鲜肉抄手（温江总店）,JiB956798415,味道很好
五味鲜肉抄手（温江总店）,isp557253045,服务不热情，喊了三次才来点餐
五味鲜肉抄手（温江总店）,tSR103858652,超级好吃
五味鲜肉抄手（温江总店）,YEH269486531,味道非常棒  温江一店抄手第一
五味鲜肉抄手（温江总店）,dsU740970714,老板喊我点五星
五味鲜肉抄手（温江总店）,Ujm353485558,抄手肉馅扎实，好吃
五味鲜肉抄手（温江总店）,WlL771317353,有点小贵
五味鲜肉抄手（温江总店）,WMR751280473,鲫鱼抄手汤鲜个大味道好，环境不错
五味鲜肉抄手（温江总店）,Nav211093354,服务太赞了
五味鲜肉抄手（温江总店）,VXf708549469,棒棒哒
五味鲜肉抄手（温江总店）,WMR751280473,兔头鸭头很有特色，值得推荐
五味鲜肉抄手（温江总店）,rJw343017515,味道不错
五味鲜肉抄手（温江总店）,uiv167697555,点赞，色香味俱全，抄手分量足
五味鲜肉抄手（温江总店）,王斌147258369,味道之好，服务态度很好，一万个赞/:strong
五味鲜肉抄手（温江总店）,JiB956798415,很好
五味鲜肉抄手（温江总店）,我要团购1023,红油抄手还不错，卤味厚味稍欠缺
五味鲜肉抄手（温江总店）,beG328104244,味道很好，每天早上都要来吃
五味鲜肉抄手（温江总店）,ssB631615803,口味不错
五味鲜肉抄手（温江总店）,dtQ363099590,味道巴适，好吃
五味鲜肉抄手（温江总店）,XTJ132036980,味道巴适！
五味鲜肉抄手（温江总店）,WMD884922555,特别好
五味鲜肉抄手（温江总店）,走黯456,好
五味鲜肉抄手（温江总店）,YEH269486531,巴适得板
五味鲜肉抄手（温江总店）,YEH269486531,环境味道非常巴适得板
五味鲜肉抄手（温江总店）,iNG393017005,非常好吃
五味鲜肉抄手（温江总店）,yCS314261538,味道好
五味鲜肉抄手（温江总店）,DavidChouRa,好！很好！非常好！
五味鲜肉抄手（温江总店）,cQU571793098,味道巴士的很‘
五味鲜肉抄手（温江总店）,GAP544722383,服务态度好
五味鲜肉抄手（温江总店）,波波芋圆,一直吃这家。喜欢他们的鲫鱼汤。
五味鲜肉抄手（温江总店）,GAP544722383,味道好
五味鲜肉抄手（温江总店）,nAn312674047,现在态度真牛
五味鲜肉抄手（温江总店）,红杉树949,一直都喜欢这家
五味鲜肉抄手（温江总店）,LRi886480931,味道巴适得板
五味鲜肉抄手（温江总店）,GAP544722383,服务好
五味鲜肉抄手（温江总店）,IxI606456227,很好
五味鲜肉抄手（温江总店）,Tnu558991306,味道好
五味鲜肉抄手（温江总店）,SJy901039000,经常去吃，味道巴适。
五味鲜肉抄手（温江总店）,bwa251382913,好
五味鲜肉抄手（温江总店）,GAP544722383,服务态度很好
五味鲜肉抄手（温江总店）,LlL525814555,菜品很好
五味鲜肉抄手（温江总店）,GAP544722383,菜品不错
五味鲜肉抄手（温江总店）,Brw489974835,还不错，抄手个头大
五味鲜肉抄手（温江总店）,JiB956798415,巴适得很
五味鲜肉抄手（温江总店）,GAP544722383,味道不错
五味鲜肉抄手（温江总店）,Okv349640634,很棒
五味鲜肉抄手（温江总店）,wEi129764267,鲫鱼汤抄手汤浓香份量足好吃
五味鲜肉抄手（温江总店）,Fxw791832245,非常巴适
五味鲜肉抄手（温江总店）,eTk493459012,巴适
